category	task_name	weight	policy_name	mode	seed	count	score
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	47914166	49	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	97868113	49	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	99672462	45	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	99910280	49	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	1	50	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	12196392	53	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	19525770	39	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	28034063	45	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	31128942	47	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	42720373	42	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	47914166	43	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	97868113	52	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	99672462	52	0.000000
item	curriculum/Task_EquipItem_(item:Wand_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	99910280	36	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	1	33	0.212121
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	12196392	44	0.159091
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	19525770	51	0.274510
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	28034063	38	0.368421
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	31128942	52	0.115385
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	42720373	40	0.200000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	47914166	49	0.183673
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	97868113	35	0.257143
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	99672462	40	0.225000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	99910280	34	0.235294
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	1	7	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	12196392	9	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	19525770	5	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	28034063	3	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	31128942	5	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	42720373	4	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	47914166	7	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	97868113	6	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	99672462	8	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	learner	pvp	99910280	4	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	1	48	0.270833
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	12196392	41	0.439024
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	19525770	51	0.431373
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	28034063	49	0.408163
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	31128942	34	0.382353
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	42720373	52	0.365385
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	47914166	35	0.371429
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	97868113	55	0.400000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	99672462	42	0.476190
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	99910280	53	0.339623
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	1	45	0.400000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	12196392	53	0.509434
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	19525770	41	0.390244
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	28034063	50	0.520000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	31128942	33	0.333333
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	42720373	40	0.400000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	47914166	57	0.403509
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	97868113	50	0.440000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	99672462	55	0.418182
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	99910280	42	0.404762
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	1	46	0.239130
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	12196392	54	0.314815
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	19525770	48	0.333333
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	28034063	33	0.272727
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	31128942	48	0.354167
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	42720373	43	0.209302
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	47914166	57	0.368421
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	97868113	34	0.411765
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	99672462	43	0.395349
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	99910280	49	0.265306
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	1	55	0.381818
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	12196392	48	0.250000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	19525770	48	0.291667
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	28034063	50	0.400000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	31128942	46	0.456522
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	42720373	57	0.350877
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	47914166	47	0.276596
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	97868113	55	0.381818
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	99672462	55	0.290909
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	99910280	44	0.386364
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	1	43	0.465116
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	12196392	43	0.488372
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	19525770	38	0.500000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	28034063	49	0.551020
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	31128942	47	0.510638
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	42720373	51	0.549020
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	47914166	45	0.488889
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	97868113	61	0.459016
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	99672462	42	0.428571
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	99910280	51	0.529412
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	1	33	0.606061
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	12196392	37	0.648649
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	19525770	30	0.433333
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	28034063	50	0.520000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	31128942	53	0.735849
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	42720373	43	0.604651
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	47914166	47	0.617021
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	97868113	50	0.560000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	99672462	53	0.490566
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	99910280	37	0.540541
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	1	53	0.207547
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	12196392	51	0.156863
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	19525770	42	0.309524
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	28034063	49	0.346939
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	31128942	53	0.245283
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	42720373	43	0.209302
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	47914166	47	0.276596
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	97868113	54	0.333333
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	99672462	38	0.263158
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_25M	pvp	99910280	40	0.175000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	1	52	0.423077
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	12196392	44	0.340909
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	19525770	46	0.391304
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	28034063	41	0.317073
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	31128942	28	0.500000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	42720373	47	0.468085
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	47914166	54	0.333333
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	97868113	38	0.473684
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	99672462	50	0.480000
item	curriculum/Task_EquipItem_(item:Whetstone_level:1_num_agent:1)_reward_to:agent	0.378788	yaofeng_50M	pvp	99910280	50	0.380000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	1	43	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	12196392	58	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	19525770	46	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	28034063	43	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	31128942	45	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	42720373	57	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	47914166	55	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	97868113	43	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	99672462	54	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	baseline_10M	pvp	99910280	40	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	1	8	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	12196392	5	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	19525770	1	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	28034063	6	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	31128942	8	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	42720373	10	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	47914166	4	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	97868113	8	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	99672462	9	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	learner	pvp	99910280	5	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	1	45	0.022222
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	12196392	49	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	19525770	45	0.022222
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	28034063	38	0.026316
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	31128942	45	0.044444
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	42720373	47	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	47914166	44	0.022727
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	97868113	52	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	99672462	55	0.036364
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_100M	pvp	99910280	55	0.018182
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	1	53	0.018868
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	12196392	42	0.023810
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	19525770	51	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	28034063	40	0.050000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	31128942	43	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	42720373	42	0.047619
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	47914166	47	0.021277
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	97868113	48	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	99672462	52	0.038462
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_200M	pvp	99910280	36	0.055556
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	1	55	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	12196392	50	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	19525770	40	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	28034063	44	0.022727
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	31128942	45	0.022222
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	42720373	38	0.026316
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	47914166	45	0.022222
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	97868113	27	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	99672462	47	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_25M	pvp	99910280	51	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	1	50	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	12196392	51	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	19525770	37	0.027027
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	28034063	42	0.023810
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	31128942	43	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	42720373	64	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	47914166	40	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	97868113	46	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	99672462	37	0.027027
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	takeru_50M	pvp	99910280	53	0.056604
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	1	46	0.043478
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	12196392	30	0.033333
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	19525770	33	0.030303
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	28034063	44	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	31128942	41	0.048780
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	42720373	47	0.042553
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	47914166	38	0.052632
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	97868113	51	0.019608
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	99672462	55	0.018182
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_100M	pvp	99910280	35	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	1	56	0.107143
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	12196392	46	0.108696
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	19525770	43	0.046512
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	28034063	55	0.072727
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	31128942	31	0.129032
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	42720373	52	0.038462
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	47914166	41	0.024390
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	97868113	51	0.058824
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	99672462	47	0.042553
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	yaofeng_200M	pvp	99910280	45	0.066667
